Time Stamp,C0,C1,C2,C3,C4,C5,C6,C7,Gx,Gy,Gz,Ax,Ay,Az,0
Sun May 14 15:04:15 2017,19,27,12,5,-23,-7,3,7,-14.875,9.75,19.9375,-0.164551,0.928711,0.229492,1
Sun May 14 15:04:15 2017,-4,-3,-4,-15,-21,-14,-10,-9,-14.875,9.75,19.9375,-0.164551,0.928711,0.229492,1
Sun May 14 15:04:15 2017,-4,-3,-4,-15,-21,-14,-10,-9,-12.6875,13.4375,18.25,-0.152344,0.962402,0.224609,1
Sun May 14 15:04:15 2017,-4,-3,-4,-15,-21,-14,-10,-9,-12.6875,13.4375,18.25,-0.152344,0.962402,0.224609,1
Sun May 14 15:04:15 2017,-6,-7,-1,-3,-15,-10,-3,-5,-12.6875,13.4375,18.25,-0.152344,0.962402,0.224609,1
Sun May 14 15:04:15 2017,-6,-7,-1,-3,-15,-10,-3,-5,-9.6875,15.5625,12.5625,-0.119629,0.984863,0.224609,1
Sun May 14 15:04:15 2017,-6,-7,-1,-3,-15,-10,-3,-5,-9.6875,15.5625,12.5625,-0.119629,0.984863,0.224609,1
Sun May 14 15:04:15 2017,11,9,1,-8,-5,4,1,4,-9.6875,15.5625,12.5625,-0.119629,0.984863,0.224609,1
Sun May 14 15:04:15 2017,-19,-3,-23,-24,-17,-11,-6,-8,-3.3125,18.6875,6,-0.103516,0.980469,0.264648,1
Sun May 14 15:04:15 2017,-19,-3,-23,-24,-17,-11,-6,-8,-3.3125,18.6875,6,-0.103516,0.980469,0.264648,1
Sun May 14 15:04:15 2017,-19,-3,-23,-24,-17,-11,-6,-8,-3.3125,18.6875,6,-0.103516,0.980469,0.264648,1
Sun May 14 15:04:15 2017,4,10,0,11,11,6,0,0,-3.3125,18.6875,6,-0.103516,0.980469,0.264648,1
Sun May 14 15:04:15 2017,4,10,0,11,11,6,0,0,-2.3125,21,-0.3125,-0.10498,0.980469,0.257324,1
Sun May 14 15:04:15 2017,4,10,0,11,11,6,0,0,-2.3125,21,-0.3125,-0.10498,0.980469,0.257324,1
Sun May 14 15:04:15 2017,23,8,-3,-25,-26,-5,0,6,-2.3125,21,-0.3125,-0.10498,0.980469,0.257324,1
Sun May 14 15:04:15 2017,-11,-15,-25,-29,-65,-4,-4,-7,-2.3125,21,-0.3125,-0.10498,0.980469,0.257324,1
Sun May 14 15:04:15 2017,-11,-15,-25,-29,-65,-4,-4,-7,4.75,23.1875,-6.1875,-0.126953,0.951172,0.253418,1
Sun May 14 15:04:15 2017,-11,-15,-25,-29,-65,-4,-4,-7,4.75,23.1875,-6.1875,-0.126953,0.951172,0.253418,1
Sun May 14 15:04:15 2017,-11,-15,-25,-29,-65,-4,-4,-7,4.75,23.1875,-6.1875,-0.126953,0.951172,0.253418,1
Sun May 14 15:04:15 2017,7,-4,14,4,-15,-7,-3,2,10,23.5,-10.75,-0.150391,0.958496,0.238281,1
Sun May 14 15:04:15 2017,7,-4,14,4,-15,-7,-3,2,10,23.5,-10.75,-0.150391,0.958496,0.238281,1
Sun May 14 15:04:15 2017,28,17,0,24,48,26,9,8,10,23.5,-10.75,-0.150391,0.958496,0.238281,1
Sun May 14 15:04:15 2017,28,17,0,24,48,26,9,8,13.6875,22.375,-12.3125,-0.168457,0.980957,0.18457,1
Sun May 14 15:04:15 2017,28,17,0,24,48,26,9,8,13.6875,22.375,-12.3125,-0.168457,0.980957,0.18457,1
Sun May 14 15:04:15 2017,28,17,0,24,48,26,9,8,13.6875,22.375,-12.3125,-0.168457,0.980957,0.18457,1
Sun May 14 15:04:15 2017,3,-10,14,19,37,11,11,12,13.6875,22.375,-12.3125,-0.168457,0.980957,0.18457,1
Sun May 14 15:04:15 2017,3,-10,14,19,37,11,11,12,13.75,17.5625,-11.1875,-0.154297,0.978516,0.164062,1
Sun May 14 15:04:15 2017,3,-10,14,19,37,11,11,12,13.75,17.5625,-11.1875,-0.154297,0.978516,0.164062,1
Sun May 14 15:04:15 2017,3,-10,14,19,37,11,11,12,13.75,17.5625,-11.1875,-0.154297,0.978516,0.164062,1
Sun May 14 15:04:15 2017,16,29,-3,-3,-19,-7,-10,-2,11.25,12.1875,-9,-0.183594,0.962402,0.153809,1
Sun May 14 15:04:15 2017,16,29,-3,-3,-19,-7,-10,-2,11.25,12.1875,-9,-0.183594,0.962402,0.153809,1
Sun May 14 15:04:15 2017,-12,-11,-10,4,5,19,-2,-3,11.25,12.1875,-9,-0.183594,0.962402,0.153809,1
Sun May 14 15:04:15 2017,-12,-11,-10,4,5,19,-2,-3,11.25,12.1875,-9,-0.183594,0.962402,0.153809,1
Sun May 14 15:04:15 2017,-12,-11,-10,4,5,19,-2,-3,7.375,5.0625,-1.625,-0.201172,0.938477,0.157715,1
Sun May 14 15:04:15 2017,-12,-11,-10,4,5,19,-2,-3,7.375,5.0625,-1.625,-0.201172,0.938477,0.157715,1
Sun May 14 15:04:15 2017,13,8,9,-6,-11,-11,2,5,7.375,5.0625,-1.625,-0.201172,0.938477,0.157715,1
Sun May 14 15:04:15 2017,13,8,9,-6,-11,-11,2,5,4.9375,-1.625,1.75,-0.182617,0.955078,0.160645,1
Sun May 14 15:04:15 2017,13,8,9,-6,-11,-11,2,5,4.9375,-1.625,1.75,-0.182617,0.955078,0.160645,1
Sun May 14 15:04:15 2017,13,8,9,-6,-11,-11,2,5,4.9375,-1.625,1.75,-0.182617,0.955078,0.160645,1
Sun May 14 15:04:15 2017,0,23,1,-18,-4,0,0,-2,0.1875,-6.8125,9.9375,-0.177246,0.916504,0.154785,1
Sun May 14 15:04:15 2017,0,23,1,-18,-4,0,0,-2,0.1875,-6.8125,9.9375,-0.177246,0.916504,0.154785,1
Sun May 14 15:04:15 2017,-21,-66,0,0,-11,7,0,-2,0.1875,-6.8125,9.9375,-0.177246,0.916504,0.154785,1
Sun May 14 15:04:15 2017,-15,-18,-16,-20,-18,-27,-13,-10,0.1875,-6.8125,9.9375,-0.177246,0.916504,0.154785,1
Sun May 14 15:04:15 2017,-15,-18,-16,-20,-18,-27,-13,-10,-6.75,-10.625,16.875,-0.172363,0.938965,0.172363,1
Sun May 14 15:04:15 2017,-15,-18,-16,-20,-18,-27,-13,-10,-6.75,-10.625,16.875,-0.172363,0.938965,0.172363,1
Sun May 14 15:04:15 2017,-15,-18,-16,-20,-18,-27,-13,-10,-6.75,-10.625,16.875,-0.172363,0.938965,0.172363,1
Sun May 14 15:04:15 2017,-15,-18,-16,-20,-18,-27,-13,-10,-6.75,-10.625,16.875,-0.172363,0.938965,0.172363,1
Sun May 14 15:04:15 2017,7,13,2,-14,-40,-33,-10,-6,-15.8125,-13.625,17.8125,-0.19043,0.913574,0.191406,1
Sun May 14 15:04:15 2017,7,13,2,-14,-40,-33,-10,-6,-15.8125,-13.625,17.8125,-0.19043,0.913574,0.191406,1
Sun May 14 15:04:15 2017,3,-9,-14,-11,-32,-17,-4,-1,-15.8125,-13.625,17.8125,-0.19043,0.913574,0.191406,1
Sun May 14 15:04:15 2017,3,-9,-14,-11,-32,-17,-4,-1,-14.125,-12.75,20.9375,-0.163574,0.878906,0.237793,1
Sun May 14 15:04:15 2017,3,-9,-14,-11,-32,-17,-4,-1,-14.125,-12.75,20.9375,-0.163574,0.878906,0.237793,1
Sun May 14 15:04:15 2017,-32,-17,-3,-1,-4,-1,-1,-4,-14.125,-12.75,20.9375,-0.163574,0.878906,0.237793,1
Sun May 14 15:04:15 2017,-32,-17,-3,-1,-4,-1,-1,-4,-16.4375,-7.9375,20.8125,-0.14502,0.917969,0.267578,1
Sun May 14 15:04:15 2017,-32,-17,-3,-1,-4,-1,-1,-4,-16.4375,-7.9375,20.8125,-0.14502,0.917969,0.267578,1
Sun May 14 15:04:15 2017,37,80,6,-14,41,5,4,3,-16.4375,-7.9375,20.8125,-0.14502,0.917969,0.267578,1
Sun May 14 15:04:15 2017,-2,-7,-10,12,32,32,9,6,-16.4375,-7.9375,20.8125,-0.14502,0.917969,0.267578,1
Sun May 14 15:04:15 2017,-2,-7,-10,12,32,32,9,6,-18.5,-4.3125,21,-0.129395,0.930176,0.264648,1
Sun May 14 15:04:15 2017,-2,-7,-10,12,32,32,9,6,-18.5,-4.3125,21,-0.129395,0.930176,0.264648,1
Sun May 14 15:04:15 2017,-8,45,-5,-9,-4,7,1,-9,-18.5,-4.3125,21,-0.129395,0.930176,0.264648,1
Sun May 14 15:04:15 2017,-8,45,-5,-9,-4,7,1,-9,-17.375,0.6875,19.125,-0.128906,0.915527,0.263184,1
Sun May 14 15:04:15 2017,-8,45,-5,-9,-4,7,1,-9,-17.375,0.6875,19.125,-0.128906,0.915527,0.263184,1
Sun May 14 15:04:15 2017,-12,-74,1,21,10,6,1,-2,-17.375,0.6875,19.125,-0.128906,0.915527,0.263184,1
Sun May 14 15:04:15 2017,-12,-74,1,21,10,6,1,-2,-15.25,2,15.8125,-0.14209,0.946777,0.223145,1
Sun May 14 15:04:15 2017,-12,-74,1,21,10,6,1,-2,-15.25,2,15.8125,-0.14209,0.946777,0.223145,1
Sun May 14 15:04:15 2017,-12,-74,1,21,10,6,1,-2,-15.25,2,15.8125,-0.14209,0.946777,0.223145,1
Sun May 14 15:04:15 2017,-4,4,8,9,37,1,-4,-8,-15.25,2,15.8125,-0.14209,0.946777,0.223145,1
Sun May 14 15:04:15 2017,-4,4,8,9,37,1,-4,-8,-11.75,1.0625,13.5625,-0.136719,0.935059,0.212402,1
Sun May 14 15:04:15 2017,-4,4,8,9,37,1,-4,-8,-11.75,1.0625,13.5625,-0.136719,0.935059,0.212402,1
Sun May 14 15:04:15 2017,7,-15,-20,1,2,8,1,-2,-11.75,1.0625,13.5625,-0.136719,0.935059,0.212402,1
Sun May 14 15:04:15 2017,7,-15,-20,1,2,8,1,-2,-10.3125,-0.5625,14.125,-0.092773,0.958984,0.213379,1
Sun May 14 15:04:15 2017,7,-15,-20,1,2,8,1,-2,-10.3125,-0.5625,14.125,-0.092773,0.958984,0.213379,1
Sun May 14 15:04:15 2017,5,8,7,5,-8,-7,0,2,-10.3125,-0.5625,14.125,-0.092773,0.958984,0.213379,1
Sun May 14 15:04:15 2017,5,8,7,5,-8,-7,0,2,-14.8125,-1.125,16.3125,-0.099121,0.956543,0.227051,1
Sun May 14 15:04:15 2017,5,8,7,5,-8,-7,0,2,-14.8125,-1.125,16.3125,-0.099121,0.956543,0.227051,1
Sun May 14 15:04:15 2017,5,8,7,5,-8,-7,0,2,-14.8125,-1.125,16.3125,-0.099121,0.956543,0.227051,1
Sun May 14 15:04:15 2017,-1,-42,-6,21,46,3,2,-1,-14.8125,-1.125,16.3125,-0.099121,0.956543,0.227051,1
Sun May 14 15:04:15 2017,-1,-42,-6,21,46,3,2,-1,-19.25,-4.0625,15.0625,-0.120117,0.963867,0.21582,1
Sun May 14 15:04:15 2017,-1,-42,-6,21,46,3,2,-1,-19.25,-4.0625,15.0625,-0.120117,0.963867,0.21582,1
Sun May 14 15:04:15 2017,-4,-23,8,-2,-9,-9,-5,-3,-19.25,-4.0625,15.0625,-0.120117,0.963867,0.21582,1
Sun May 14 15:04:15 2017,-3,36,-3,-3,-5,8,9,-1,-19.25,-4.0625,15.0625,-0.120117,0.963867,0.21582,1
Sun May 14 15:04:15 2017,-3,36,-3,-3,-5,8,9,-1,-22.8125,-9.375,11.375,-0.122559,0.95752,0.20459,1
Sun May 14 15:04:15 2017,9,-8,0,-9,-34,-13,-3,4,-22.8125,-9.375,11.375,-0.122559,0.95752,0.20459,1
Sun May 14 15:04:15 2017,9,-8,0,-9,-34,-13,-3,4,-16.5625,-14.125,5.9375,-0.086914,0.937988,0.238281,1
Sun May 14 15:04:15 2017,9,-8,0,-9,-34,-13,-3,4,-16.5625,-14.125,5.9375,-0.086914,0.937988,0.238281,1
Sun May 14 15:04:15 2017,9,-8,0,-9,-34,-13,-3,4,-16.5625,-14.125,5.9375,-0.086914,0.937988,0.238281,1
Sun May 14 15:04:15 2017,16,38,10,25,44,1,-4,2,-16.5625,-14.125,5.9375,-0.086914,0.937988,0.238281,1
Sun May 14 15:04:15 2017,16,38,10,25,44,1,-4,2,-9.1875,-15.3125,-0.1875,-0.073242,0.949707,0.261719,1
Sun May 14 15:04:15 2017,16,38,10,25,44,1,-4,2,-9.1875,-15.3125,-0.1875,-0.073242,0.949707,0.261719,1
Sun May 14 15:04:15 2017,0,19,1,-8,-29,-6,-2,1,-9.1875,-15.3125,-0.1875,-0.073242,0.949707,0.261719,1
Sun May 14 15:04:15 2017,0,19,1,-8,-29,-6,-2,1,-9.1875,-15.3125,-0.1875,-0.073242,0.949707,0.261719,1
Sun May 14 15:04:15 2017,0,19,1,-8,-29,-6,-2,1,-12.125,-14.1875,-2.5,-0.104492,0.986816,0.301758,1
Sun May 14 15:04:15 2017,-20,0,-6,-13,-38,-4,-2,0,-12.125,-14.1875,-2.5,-0.104492,0.986816,0.301758,1
Sun May 14 15:04:16 2017,-20,0,-6,-13,-38,-4,-2,0,-17.25,-10.5625,-7,-0.104492,0.945801,0.330566,1
Sun May 14 15:04:16 2017,-20,0,-6,-13,-38,-4,-2,0,-17.25,-10.5625,-7,-0.104492,0.945801,0.330566,1
Sun May 14 15:04:16 2017,-20,0,-6,-13,-38,-4,-2,0,-17.25,-10.5625,-7,-0.104492,0.945801,0.330566,1
Sun May 14 15:04:16 2017,-10,26,5,-6,-13,-8,-9,-3,-17.25,-10.5625,-7,-0.104492,0.945801,0.330566,1
Sun May 14 15:04:16 2017,-10,26,5,-6,-13,-8,-9,-3,-15.8125,-5.1875,-10,-0.100098,0.901855,0.339844,1
Sun May 14 15:04:16 2017,-10,26,5,-6,-13,-8,-9,-3,-15.8125,-5.1875,-10,-0.100098,0.901855,0.339844,1
Sun May 14 15:04:16 2017,19,9,14,17,35,9,7,6,-15.8125,-5.1875,-10,-0.100098,0.901855,0.339844,1
Sun May 14 15:04:16 2017,19,9,14,17,35,9,7,6,-15.8125,-5.1875,-10,-0.100098,0.901855,0.339844,1
Sun May 14 15:04:16 2017,19,9,14,17,35,9,7,6,-5.875,1,-8.375,-0.133789,0.905762,0.313965,1
Sun May 14 15:04:16 2017,-4,52,14,-11,-26,-12,-1,-5,-5.875,1,-8.375,-0.133789,0.905762,0.313965,1
Sun May 14 15:04:16 2017,-4,52,14,-11,-26,-12,-1,-5,-8.75,4.25,-7.5,-0.154297,0.932617,0.266113,1
Sun May 14 15:04:16 2017,-4,52,14,-11,-26,-12,-1,-5,-8.75,4.25,-7.5,-0.154297,0.932617,0.266113,1
Sun May 14 15:04:16 2017,-4,52,14,-11,-26,-12,-1,-5,-8.75,4.25,-7.5,-0.154297,0.932617,0.266113,1
Sun May 14 15:04:16 2017,10,41,10,-6,-31,-18,0,1,-8.75,4.25,-7.5,-0.154297,0.932617,0.266113,1
Sun May 14 15:04:16 2017,10,41,10,-6,-31,-18,0,1,-19.5625,1.3125,-4.125,-0.140625,0.967773,0.223633,1
Sun May 14 15:04:16 2017,10,41,10,-6,-31,-18,0,1,-19.5625,1.3125,-4.125,-0.140625,0.967773,0.223633,1
Sun May 14 15:04:16 2017,3,37,11,4,-3,-7,-2,0,-19.5625,1.3125,-4.125,-0.140625,0.967773,0.223633,1
Sun May 14 15:04:16 2017,14,12,-8,-18,17,9,4,3,-19.5625,1.3125,-4.125,-0.140625,0.967773,0.223633,1
Sun May 14 15:04:16 2017,14,12,-8,-18,17,9,4,3,-26.1875,-1.5625,-5.25,-0.113281,0.901855,0.287598,1
Sun May 14 15:04:16 2017,12,-26,-7,8,3,3,0,2,-26.1875,-1.5625,-5.25,-0.113281,0.901855,0.287598,1
Sun May 14 15:04:16 2017,12,-26,-7,8,3,3,0,2,-22.6875,-2.625,-0.75,-0.111816,0.896484,0.302246,1
Sun May 14 15:04:16 2017,12,-26,-7,8,3,3,0,2,-22.6875,-2.625,-0.75,-0.111816,0.896484,0.302246,1
Sun May 14 15:04:16 2017,12,-26,-7,8,3,3,0,2,-22.6875,-2.625,-0.75,-0.111816,0.896484,0.302246,1
Sun May 14 15:04:16 2017,-14,-57,-5,6,22,8,-3,-3,-22.6875,-2.625,-0.75,-0.111816,0.896484,0.302246,1
Sun May 14 15:04:16 2017,-14,-57,-5,6,22,8,-3,-3,-22.375,-1.3125,0.875,-0.103516,0.929199,0.344727,1
Sun May 14 15:04:16 2017,-14,-57,-5,6,22,8,-3,-3,-22.375,-1.3125,0.875,-0.103516,0.929199,0.344727,1
Sun May 14 15:04:16 2017,-14,-57,-5,6,22,8,-3,-3,-22.375,-1.3125,0.875,-0.103516,0.929199,0.344727,1
Sun May 14 15:04:16 2017,8,3,3,-10,-6,-1,-1,2,-22.375,-1.3125,0.875,-0.103516,0.929199,0.344727,1
Sun May 14 15:04:16 2017,8,3,3,-10,-6,-1,-1,2,-29.6875,-3,-0.375,-0.147461,0.955566,0.265625,1
Sun May 14 15:04:16 2017,-16,0,-3,1,3,-5,-7,-5,-29.6875,-3,-0.375,-0.147461,0.955566,0.265625,1
Sun May 14 15:04:16 2017,-16,0,-3,1,3,-5,-7,-5,-32.125,-6.3125,-10.25,-0.131348,0.978516,0.264648,1
Sun May 14 15:04:16 2017,-16,0,-3,1,3,-5,-7,-5,-32.125,-6.3125,-10.25,-0.131348,0.978516,0.264648,1
Sun May 14 15:04:16 2017,-16,0,-3,1,3,-5,-7,-5,-32.125,-6.3125,-10.25,-0.131348,0.978516,0.264648,1
Sun May 14 15:04:16 2017,-9,-9,4,-5,-11,-5,-3,-2,-32.125,-6.3125,-10.25,-0.131348,0.978516,0.264648,1
Sun May 14 15:04:16 2017,-9,-9,4,-5,-11,-5,-3,-2,-27.875,-11.4375,-22.375,-0.083496,0.921387,0.33252,1
Sun May 14 15:04:16 2017,-9,-9,4,-5,-11,-5,-3,-2,-27.875,-11.4375,-22.375,-0.083496,0.921387,0.33252,1
Sun May 14 15:04:16 2017,-9,-9,4,-5,-11,-5,-3,-2,-27.875,-11.4375,-22.375,-0.083496,0.921387,0.33252,1
Sun May 14 15:04:16 2017,-2,24,14,8,-5,-2,0,-1,-27.875,-11.4375,-22.375,-0.083496,0.921387,0.33252,1
Sun May 14 15:04:16 2017,-2,24,14,8,-5,-2,0,-1,-9.75,-8.1875,-26.3125,-0.089355,0.862793,0.402344,1
Sun May 14 15:04:16 2017,-35,-43,-11,-6,-3,-1,-8,-11,-9.75,-8.1875,-26.3125,-0.089355,0.862793,0.402344,1
Sun May 14 15:04:16 2017,-35,-43,-11,-6,-3,-1,-8,-11,-1.1875,-3,-28.375,-0.124512,0.925293,0.401855,1
Sun May 14 15:04:16 2017,-35,-43,-11,-6,-3,-1,-8,-11,-1.1875,-3,-28.375,-0.124512,0.925293,0.401855,1
Sun May 14 15:04:16 2017,-35,-43,-11,-6,-3,-1,-8,-11,-1.1875,-3,-28.375,-0.124512,0.925293,0.401855,1
Sun May 14 15:04:16 2017,1,-22,-5,3,-10,2,1,0,-1.1875,-3,-28.375,-0.124512,0.925293,0.401855,1
Sun May 14 15:04:16 2017,1,-22,-5,3,-10,2,1,0,-14.5,0.0625,-27.4375,-0.166992,0.931641,0.340332,1
Sun May 14 15:04:16 2017,1,-22,-5,3,-10,2,1,0,-14.5,0.0625,-27.4375,-0.166992,0.931641,0.340332,1
Sun May 14 15:04:16 2017,1,-22,-5,3,-10,2,1,0,-14.5,0.0625,-27.4375,-0.166992,0.931641,0.340332,1
Sun May 14 15:04:16 2017,40,-7,-1,3,2,2,4,14,-14.5,0.0625,-27.4375,-0.166992,0.931641,0.340332,1
Sun May 14 15:04:16 2017,40,-7,-1,3,2,2,4,14,-35.6875,-2.75,-22.5,-0.244141,0.999023,0.304199,1
Sun May 14 15:04:16 2017,9,-25,-6,-7,4,0,0,3,-35.6875,-2.75,-22.5,-0.244141,0.999023,0.304199,1
Sun May 14 15:04:16 2017,9,-25,-6,-7,4,0,0,3,-34.25,-3.3125,-23.875,-0.195801,0.925293,0.330078,1
Sun May 14 15:04:16 2017,9,-25,-6,-7,4,0,0,3,-34.25,-3.3125,-23.875,-0.195801,0.925293,0.330078,1
Sun May 14 15:04:16 2017,9,-25,-6,-7,4,0,0,3,-34.25,-3.3125,-23.875,-0.195801,0.925293,0.330078,1
Sun May 14 15:04:16 2017,5,11,-1,5,-2,1,0,-8,-34.25,-3.3125,-23.875,-0.195801,0.925293,0.330078,1
Sun May 14 15:04:16 2017,5,11,-1,5,-2,1,0,-8,-19.25,-2.5625,-31.25,-0.183594,0.919922,0.385254,1
Sun May 14 15:04:16 2017,5,11,-1,5,-2,1,0,-8,-19.25,-2.5625,-31.25,-0.183594,0.919922,0.385254,1
Sun May 14 15:04:16 2017,5,11,-1,5,-2,1,0,-8,-19.25,-2.5625,-31.25,-0.183594,0.919922,0.385254,1
Sun May 14 15:04:16 2017,2,6,13,3,-1,-2,-3,-9,-19.25,-2.5625,-31.25,-0.183594,0.919922,0.385254,1
Sun May 14 15:04:16 2017,2,6,13,3,-1,-2,-3,-9,-4.4375,1.8125,-34.1875,-0.220703,0.904785,0.415527,1
Sun May 14 15:04:16 2017,2,-10,5,-6,1,-1,-2,-1,-4.4375,1.8125,-34.1875,-0.220703,0.904785,0.415527,1
Sun May 14 15:04:16 2017,2,-10,5,-6,1,-1,-2,-1,-9.125,13.875,-20.25,-0.247559,0.847656,0.48877,1
Sun May 14 15:04:16 2017,2,-10,5,-6,1,-1,-2,-1,-9.125,13.875,-20.25,-0.247559,0.847656,0.48877,1
Sun May 14 15:04:16 2017,2,-10,5,-6,1,-1,-2,-1,-9.125,13.875,-20.25,-0.247559,0.847656,0.48877,1
Sun May 14 15:04:16 2017,-34,-56,-13,-2,6,2,-1,-5,-9.125,13.875,-20.25,-0.247559,0.847656,0.48877,1
Sun May 14 15:04:16 2017,-34,-56,-13,-2,6,2,-1,-5,-31.4375,10.9375,11.5625,-0.38623,0.926758,0.268555,1
Sun May 14 15:04:16 2017,-34,-56,-13,-2,6,2,-1,-5,-31.4375,10.9375,11.5625,-0.38623,0.926758,0.268555,1
Sun May 14 15:04:16 2017,-34,-56,-13,-2,6,2,-1,-5,-31.4375,10.9375,11.5625,-0.38623,0.926758,0.268555,1
Sun May 14 15:04:16 2017,-44,12,-4,-3,-1,-5,-2,-8,-31.4375,10.9375,11.5625,-0.38623,0.926758,0.268555,1
Sun May 14 15:04:16 2017,-44,12,-4,-3,-1,-5,-2,-8,-30.625,7.1875,-5.75,-0.220703,0.998535,0.329102,1
Sun May 14 15:04:16 2017,62,3,-1,-9,-6,0,2,11,-30.625,7.1875,-5.75,-0.220703,0.998535,0.329102,1
Sun May 14 15:04:16 2017,62,3,-1,-9,-6,0,2,11,-30.625,7.1875,-5.75,-0.220703,0.998535,0.329102,1
Sun May 14 15:04:16 2017,-21,-3,-3,6,3,-2,0,-2,9.5,3.9375,-12.1875,-0.147461,0.833984,0.361328,1
Sun May 14 15:04:16 2017,-21,-3,-3,6,3,-2,0,-2,9.5,3.9375,-12.1875,-0.147461,0.833984,0.361328,1
Sun May 14 15:04:16 2017,21,-3,-7,-6,-3,-1,4,12,9.5,3.9375,-12.1875,-0.147461,0.833984,0.361328,1
Sun May 14 15:04:16 2017,21,-3,-7,-6,-3,-1,4,12,26.5625,5.3125,-15.875,-0.246582,0.967773,0.45459,1
Sun May 14 15:04:16 2017,21,-3,-7,-6,-3,-1,4,12,26.5625,5.3125,-15.875,-0.246582,0.967773,0.45459,1
Sun May 14 15:04:16 2017,21,-3,-7,-6,-3,-1,4,12,26.5625,5.3125,-15.875,-0.246582,0.967773,0.45459,1
Sun May 14 15:04:16 2017,-6,-1,-11,10,5,0,2,2,26.5625,5.3125,-15.875,-0.246582,0.967773,0.45459,1
Sun May 14 15:04:16 2017,-6,-1,-11,10,5,0,2,2,12.3125,9.0625,-14.3125,-0.190918,0.958984,0.449219,1
Sun May 14 15:04:16 2017,-3,10,0,-6,-2,2,-2,-1,12.3125,9.0625,-14.3125,-0.190918,0.958984,0.449219,1
Sun May 14 15:04:16 2017,-3,10,0,-6,-2,2,-2,-1,12.3125,9.0625,-14.3125,-0.190918,0.958984,0.449219,1
Sun May 14 15:04:16 2017,-5,-5,-12,-6,-3,1,-3,0,0.5,12.1875,0.875,-0.149902,0.874023,0.430176,1
Sun May 14 15:04:16 2017,-5,-5,-12,-6,-3,1,-3,0,0.5,12.1875,0.875,-0.149902,0.874023,0.430176,1
Sun May 14 15:04:16 2017,19,16,4,1,2,2,-1,-1,0.5,12.1875,0.875,-0.149902,0.874023,0.430176,1
Sun May 14 15:04:16 2017,19,16,4,1,2,2,-1,-1,0.25,14.6875,-0.75,-0.163086,0.855957,0.450684,1
Sun May 14 15:04:16 2017,19,16,4,1,2,2,-1,-1,0.25,14.6875,-0.75,-0.163086,0.855957,0.450684,1
Sun May 14 15:04:16 2017,19,16,4,1,2,2,-1,-1,0.25,14.6875,-0.75,-0.163086,0.855957,0.450684,1
Sun May 14 15:04:16 2017,19,16,4,1,2,2,-1,-1,0.25,14.6875,-0.75,-0.163086,0.855957,0.450684,1
Sun May 14 15:04:16 2017,-2,7,6,-1,-8,-1,-3,-5,0.25,14.6875,-0.75,-0.163086,0.855957,0.450684,1
Sun May 14 15:04:16 2017,-10,-8,-2,-1,0,-1,0,1,7.4375,16.375,-4.375,-0.179199,0.859375,0.410645,1
Sun May 14 15:04:16 2017,-7,-20,-18,-10,-2,0,-4,-4,7.4375,16.375,-4.375,-0.179199,0.859375,0.410645,1
Sun May 14 15:04:16 2017,-11,21,-9,-6,-5,-3,-3,-6,14.5,14.3125,-8.1875,-0.194824,0.879883,0.353027,1
Sun May 14 15:04:16 2017,-11,21,-9,-6,-5,-3,-3,-6,14.5,14.3125,-8.1875,-0.194824,0.879883,0.353027,1
Sun May 14 15:04:16 2017,1,1,11,2,-1,-1,-2,-3,14.5,14.3125,-8.1875,-0.194824,0.879883,0.353027,1
Sun May 14 15:04:16 2017,1,1,11,2,-1,-1,-2,-3,14.5,14.3125,-8.1875,-0.194824,0.879883,0.353027,1
Sun May 14 15:04:16 2017,1,1,11,2,-1,-1,-2,-3,9.6875,11.625,-4.5,-0.208008,0.870605,0.354492,1
Sun May 14 15:04:16 2017,1,1,11,2,-1,-1,-2,-3,9.6875,11.625,-4.5,-0.208008,0.870605,0.354492,1
Sun May 14 15:04:16 2017,11,12,17,0,0,-1,0,0,9.6875,11.625,-4.5,-0.208008,0.870605,0.354492,1
Sun May 14 15:04:16 2017,11,12,17,0,0,-1,0,0,9.6875,11.625,-4.5,-0.208008,0.870605,0.354492,1
Sun May 14 15:04:16 2017,11,12,17,0,0,-1,0,0,-2.8125,8.625,0.625,-0.19043,0.883301,0.369141,1
Sun May 14 15:04:16 2017,-22,11,4,-4,-1,-1,-6,-14,-2.8125,8.625,0.625,-0.19043,0.883301,0.369141,1
