Time Stamp,C0,C1,C2,C3,C4,C5,C6,C7
Sat Mar 25 21:59:27 2017,1.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,-2.0
Sat Mar 25 21:59:27 2017,-2.0,0.0,-3.0,0.0,-1.0,-1.0,-1.0,-2.0
Sat Mar 25 21:59:27 2017,-3.0,-1.0,1.0,-2.0,0.0,-1.0,0.0,0.0
Sat Mar 25 21:59:27 2017,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-2.0
Sat Mar 25 21:59:27 2017,-1.0,-2.0,0.0,-2.0,-2.0,1.0,0.0,0.0
Sat Mar 25 21:59:27 2017,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-2.0,-2.0
Sat Mar 25 21:59:27 2017,-3.0,-1.0,-2.0,-1.0,0.0,-1.0,-2.0,0.0
Sat Mar 25 21:59:27 2017,-2.0,-1.0,0.0,-1.0,-3.0,0.0,-1.0,-1.0
Sat Mar 25 21:59:27 2017,0.0,-2.0,-2.0,-1.0,0.0,-1.0,-2.0,-1.0
Sat Mar 25 21:59:27 2017,-1.0,-2.0,-1.0,-1.0,-3.0,0.0,-1.0,-1.0
Sat Mar 25 21:59:27 2017,-1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,-1.0
Sat Mar 25 21:59:27 2017,-2.0,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sat Mar 25 21:59:27 2017,-2.0,-2.0,0.0,-3.0,-1.0,0.0,1.0,-1.0
Sat Mar 25 21:59:27 2017,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0
Sat Mar 25 21:59:28 2017,-2.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
Sat Mar 25 21:59:28 2017,-2.0,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,-1.0
Sat Mar 25 21:59:28 2017,-2.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
Sat Mar 25 21:59:28 2017,-1.0,0.0,-1.0,-2.0,-1.0,0.0,-1.0,-1.0
Sat Mar 25 21:59:28 2017,-3.0,-1.0,-2.0,0.0,0.0,0.0,-1.0,0.0
Sat Mar 25 21:59:28 2017,-1.0,-2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
Sat Mar 25 21:59:28 2017,0.0,-2.0,-1.0,-2.0,0.0,-1.0,-1.0,0.0
Sat Mar 25 21:59:28 2017,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,0.0,1.0
Sat Mar 25 21:59:28 2017,0.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0
Sat Mar 25 21:59:28 2017,-1.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,-3.0
Sat Mar 25 21:59:28 2017,-1.0,-2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0
Sat Mar 25 21:59:28 2017,-2.0,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,0.0
Sat Mar 25 21:59:28 2017,1.0,-1.0,0.0,-2.0,-1.0,-1.0,-3.0,-1.0
Sat Mar 25 21:59:28 2017,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-2.0
Sat Mar 25 21:59:28 2017,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0
Sat Mar 25 21:59:28 2017,0.0,0.0,-1.0,-1.0,-1.0,1.0,-2.0,0.0
Sat Mar 25 21:59:28 2017,1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.0,0.0
Sat Mar 25 21:59:28 2017,0.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,-1.0
Sat Mar 25 21:59:28 2017,-2.0,-1.0,-1.0,-1.0,-1.0,0.0,-2.0,-1.0
Sat Mar 25 21:59:29 2017,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
Sat Mar 25 21:59:29 2017,-3.0,-2.0,-3.0,-2.0,-1.0,-1.0,-3.0,-1.0
Sat Mar 25 21:59:29 2017,0.0,-2.0,-1.0,-2.0,-1.0,-2.0,0.0,-2.0
Sat Mar 25 21:59:29 2017,0.0,0.0,-4.0,-1.0,-1.0,-2.0,-1.0,-2.0
Sat Mar 25 21:59:29 2017,-1.0,-2.0,0.0,-1.0,-1.0,-1.0,1.0,-2.0
Sat Mar 25 21:59:29 2017,-3.0,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0
Sat Mar 25 21:59:29 2017,-1.0,-2.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
Sat Mar 25 21:59:29 2017,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Sat Mar 25 21:59:29 2017,-1.0,-2.0,1.0,0.0,0.0,0.0,-2.0,-1.0
Sat Mar 25 21:59:29 2017,-1.0,-1.0,-1.0,0.0,0.0,-2.0,-1.0,0.0
Sat Mar 25 21:59:29 2017,-1.0,-1.0,-2.0,0.0,-1.0,0.0,-2.0,-2.0
Sat Mar 25 21:59:29 2017,0.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-1.0
Sat Mar 25 21:59:29 2017,0.0,1.0,-3.0,-1.0,0.0,0.0,-1.0,0.0
Sat Mar 25 21:59:29 2017,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,1.0
Sat Mar 25 21:59:29 2017,-1.0,-2.0,0.0,0.0,-2.0,-1.0,-1.0,0.0
Sat Mar 25 21:59:29 2017,-1.0,0.0,-2.0,-3.0,-1.0,-1.0,-1.0,-2.0
Sat Mar 25 21:59:29 2017,1.0,-1.0,2.0,-3.0,0.0,-1.0,0.0,-2.0
Sat Mar 25 21:59:29 2017,1.0,1.0,0.0,2.0,-2.0,0.0,0.0,1.0
Sat Mar 25 21:59:29 2017,2.0,-1.0,0.0,0.0,-1.0,-3.0,-2.0,-2.0
Sat Mar 25 21:59:29 2017,1.0,0.0,-1.0,0.0,0.0,-2.0,-1.0,-1.0
Sat Mar 25 21:59:30 2017,0.0,-2.0,-1.0,-1.0,-2.0,-1.0,-1.0,-2.0
Sat Mar 25 21:59:30 2017,-1.0,-2.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
Sat Mar 25 21:59:30 2017,1.0,0.0,-1.0,-1.0,-1.0,-2.0,0.0,-1.0
Sat Mar 25 21:59:30 2017,-1.0,-1.0,-1.0,-2.0,1.0,-3.0,0.0,-1.0
Sat Mar 25 21:59:30 2017,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
Sat Mar 25 21:59:30 2017,-1.0,-3.0,-2.0,-1.0,-2.0,0.0,-1.0,0.0
Sat Mar 25 21:59:30 2017,0.0,0.0,0.0,-1.0,-2.0,-1.0,-2.0,-1.0
Sat Mar 25 21:59:30 2017,-1.0,1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0
Sat Mar 25 21:59:30 2017,0.0,-4.0,0.0,0.0,-2.0,0.0,-3.0,0.0
Sat Mar 25 21:59:30 2017,0.0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.0
Sat Mar 25 21:59:30 2017,-1.0,0.0,-1.0,-2.0,-1.0,-1.0,-3.0,0.0
Sat Mar 25 21:59:30 2017,0.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,-2.0
Sat Mar 25 21:59:30 2017,-1.0,-2.0,-2.0,-1.0,-4.0,-2.0,-2.0,-1.0
Sat Mar 25 21:59:30 2017,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0
Sat Mar 25 21:59:30 2017,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0
Sat Mar 25 21:59:30 2017,1.0,-2.0,-1.0,-3.0,0.0,0.0,-1.0,0.0
Sat Mar 25 21:59:30 2017,-1.0,0.0,0.0,-1.0,-2.0,-1.0,-1.0,-1.0
Sat Mar 25 21:59:30 2017,-2.0,-1.0,1.0,0.0,0.0,-1.0,0.0,-2.0
Sat Mar 25 21:59:30 2017,0.0,-1.0,-2.0,-2.0,-2.0,-2.0,0.0,-1.0
Sat Mar 25 21:59:31 2017,0.0,-1.0,-3.0,-1.0,-2.0,0.0,0.0,0.0
Sat Mar 25 21:59:31 2017,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,-1.0
Sat Mar 25 21:59:31 2017,-2.0,-1.0,0.0,-1.0,-1.0,-2.0,-2.0,0.0
Sat Mar 25 21:59:31 2017,2.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,-1.0
Sat Mar 25 21:59:31 2017,-2.0,0.0,0.0,0.0,-1.0,2.0,-2.0,-2.0
Sat Mar 25 21:59:31 2017,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
Sat Mar 25 21:59:31 2017,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0
Sat Mar 25 21:59:31 2017,-2.0,-2.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0
Sat Mar 25 21:59:31 2017,0.0,0.0,-2.0,-1.0,-1.0,-2.0,-3.0,-1.0
Sat Mar 25 21:59:31 2017,-1.0,0.0,-1.0,0.0,0.0,-3.0,-2.0,1.0
Sat Mar 25 21:59:31 2017,-1.0,-2.0,0.0,-1.0,-1.0,-2.0,-1.0,-1.0
Sat Mar 25 21:59:31 2017,-2.0,-1.0,-3.0,-3.0,-2.0,0.0,1.0,-2.0
Sat Mar 25 21:59:31 2017,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
Sat Mar 25 21:59:31 2017,-2.0,-1.0,-1.0,-1.0,-1.0,0.0,-2.0,0.0
Sat Mar 25 21:59:31 2017,-3.0,0.0,-2.0,-2.0,-2.0,0.0,-1.0,0.0
Sat Mar 25 21:59:31 2017,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-2.0
Sat Mar 25 21:59:31 2017,-1.0,-3.0,-3.0,0.0,-4.0,-1.0,-1.0,-3.0
Sat Mar 25 21:59:31 2017,-2.0,-1.0,-1.0,0.0,-1.0,-2.0,0.0,-1.0
Sat Mar 25 21:59:31 2017,0.0,1.0,-1.0,-2.0,0.0,-1.0,0.0,-1.0
Sat Mar 25 21:59:31 2017,1.0,2.0,-1.0,-2.0,-1.0,-2.0,0.0,0.0
Sat Mar 25 21:59:32 2017,-2.0,-2.0,-1.0,-2.0,0.0,-3.0,-1.0,-1.0
Sat Mar 25 21:59:32 2017,-1.0,-3.0,0.0,-2.0,-3.0,0.0,-1.0,0.0
Sat Mar 25 21:59:32 2017,-2.0,0.0,0.0,-1.0,-3.0,-2.0,0.0,-1.0
Sat Mar 25 21:59:32 2017,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sat Mar 25 21:59:32 2017,1.0,1.0,0.0,-2.0,-2.0,0.0,-2.0,-3.0
Sat Mar 25 21:59:32 2017,0.0,-1.0,-3.0,-1.0,-1.0,-1.0,0.0,-3.0
Sat Mar 25 21:59:32 2017,0.0,-2.0,-1.0,-2.0,-1.0,-2.0,-1.0,-1.0
Sat Mar 25 21:59:32 2017,1.0,-1.0,-2.0,0.0,-1.0,-2.0,-1.0,0.0
Sat Mar 25 21:59:32 2017,-2.0,0.0,-2.0,0.0,-3.0,-2.0,-1.0,0.0
Sat Mar 25 21:59:32 2017,-2.0,1.0,-1.0,-2.0,-1.0,1.0,-1.0,-1.0
Sat Mar 25 21:59:32 2017,1.0,-2.0,0.0,-1.0,-2.0,1.0,-2.0,-2.0
Sat Mar 25 21:59:32 2017,-2.0,1.0,-1.0,-1.0,-1.0,-2.0,-1.0,0.0
Sat Mar 25 21:59:32 2017,1.0,-1.0,-2.0,0.0,-1.0,-3.0,-2.0,0.0
Sat Mar 25 21:59:32 2017,-2.0,-1.0,-1.0,1.0,-1.0,-1.0,-2.0,-1.0
Sat Mar 25 21:59:32 2017,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0,-1.0,0.0
Sat Mar 25 21:59:32 2017,-1.0,0.0,-2.0,-1.0,-2.0,0.0,-2.0,-1.0
Sat Mar 25 21:59:32 2017,0.0,-2.0,-1.0,0.0,-1.0,-1.0,0.0,0.0
Sat Mar 25 21:59:32 2017,1.0,0.0,-2.0,-1.0,-2.0,0.0,-1.0,-1.0
Sat Mar 25 21:59:32 2017,0.0,-1.0,0.0,-2.0,-1.0,-2.0,-1.0,-1.0
Sat Mar 25 21:59:33 2017,-1.0,-2.0,0.0,-2.0,-1.0,-2.0,0.0,-1.0
Sat Mar 25 21:59:33 2017,-2.0,-1.0,-1.0,0.0,-2.0,-1.0,2.0,-1.0
Sat Mar 25 21:59:33 2017,-1.0,1.0,-2.0,-1.0,-1.0,0.0,-1.0,-1.0
Sat Mar 25 21:59:33 2017,-2.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0
Sat Mar 25 21:59:33 2017,1.0,-2.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0
Sat Mar 25 21:59:33 2017,-1.0,-2.0,0.0,-1.0,-1.0,-1.0,-3.0,-2.0
Sat Mar 25 21:59:33 2017,-1.0,-2.0,-2.0,0.0,-2.0,-2.0,-1.0,-1.0
Sat Mar 25 21:59:33 2017,1.0,0.0,0.0,-2.0,-1.0,0.0,0.0,-1.0
Sat Mar 25 21:59:33 2017,-1.0,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,-1.0
Sat Mar 25 21:59:33 2017,-1.0,0.0,-2.0,-1.0,1.0,-2.0,-2.0,1.0
Sat Mar 25 21:59:33 2017,0.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0
Sat Mar 25 21:59:33 2017,1.0,-1.0,-1.0,-1.0,-2.0,-2.0,0.0,-1.0
Sat Mar 25 21:59:33 2017,-1.0,0.0,2.0,-1.0,-2.0,0.0,-2.0,1.0
Sat Mar 25 21:59:33 2017,0.0,-3.0,0.0,-1.0,-1.0,1.0,-1.0,-2.0
Sat Mar 25 21:59:33 2017,-2.0,0.0,-1.0,-1.0,-2.0,0.0,-1.0,-1.0
Sat Mar 25 21:59:33 2017,-1.0,-1.0,-2.0,0.0,-1.0,0.0,-1.0,1.0
Sat Mar 25 21:59:33 2017,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,-1.0
Sat Mar 25 21:59:33 2017,0.0,-1.0,0.0,0.0,-2.0,0.0,-2.0,-1.0
Sat Mar 25 21:59:33 2017,-2.0,-1.0,-2.0,-1.0,-1.0,0.0,0.0,-1.0
Sat Mar 25 21:59:33 2017,0.0,-1.0,0.0,-1.0,-2.0,-1.0,0.0,-2.0
Sat Mar 25 21:59:34 2017,-2.0,-2.0,-1.0,0.0,1.0,-3.0,-2.0,0.0
Sat Mar 25 21:59:34 2017,1.0,-1.0,1.0,-2.0,0.0,-1.0,-1.0,-1.0
Sat Mar 25 21:59:34 2017,-1.0,0.0,-3.0,0.0,0.0,0.0,-1.0,-1.0
Sat Mar 25 21:59:34 2017,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,-2.0,-2.0
Sat Mar 25 21:59:34 2017,0.0,-2.0,-2.0,-3.0,-1.0,-1.0,-1.0,-2.0
Sat Mar 25 21:59:34 2017,-3.0,0.0,-1.0,-1.0,0.0,-1.0,-2.0,0.0
Sat Mar 25 21:59:34 2017,0.0,-1.0,-2.0,-2.0,1.0,-1.0,-1.0,-1.0
Sat Mar 25 21:59:34 2017,0.0,-2.0,-1.0,-1.0,-2.0,0.0,-1.0,-1.0
Sat Mar 25 21:59:34 2017,1.0,-2.0,-1.0,-2.0,-1.0,0.0,-1.0,-1.0
Sat Mar 25 21:59:34 2017,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,0.0
Sat Mar 25 21:59:34 2017,-3.0,1.0,-1.0,1.0,-2.0,-2.0,-1.0,-1.0
Sat Mar 25 21:59:34 2017,0.0,0.0,-1.0,-2.0,-1.0,-2.0,-2.0,0.0
Sat Mar 25 21:59:34 2017,0.0,0.0,-2.0,-1.0,1.0,-2.0,-1.0,-1.0
Sat Mar 25 21:59:34 2017,-1.0,-3.0,0.0,-1.0,-1.0,0.0,0.0,-1.0
Sat Mar 25 21:59:34 2017,-1.0,-1.0,0.0,-2.0,-2.0,0.0,-1.0,-1.0
Sat Mar 25 21:59:34 2017,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0
Sat Mar 25 21:59:34 2017,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,-2.0,-2.0
Sat Mar 25 21:59:34 2017,-1.0,-2.0,0.0,-2.0,0.0,-1.0,0.0,0.0
Sat Mar 25 21:59:34 2017,-1.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,0.0
Sat Mar 25 21:59:34 2017,-1.0,1.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0
Sat Mar 25 21:59:35 2017,-2.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0
Sat Mar 25 21:59:35 2017,-2.0,-1.0,0.0,0.0,-1.0,-2.0,-1.0,-1.0
Sat Mar 25 21:59:35 2017,-1.0,-1.0,-3.0,0.0,-1.0,-2.0,-2.0,-1.0
Sat Mar 25 21:59:35 2017,0.0,-1.0,-2.0,-1.0,-2.0,0.0,-2.0,-2.0
Sat Mar 25 21:59:35 2017,0.0,-2.0,-1.0,-1.0,1.0,-2.0,-2.0,0.0
Sat Mar 25 21:59:35 2017,-1.0,-2.0,-2.0,1.0,0.0,-3.0,0.0,-1.0
Sat Mar 25 21:59:35 2017,0.0,-1.0,-1.0,-2.0,-2.0,-1.0,-2.0,0.0
Sat Mar 25 21:59:35 2017,-1.0,1.0,-1.0,-2.0,-2.0,-2.0,-1.0,0.0
Sat Mar 25 21:59:35 2017,-1.0,-2.0,-3.0,2.0,-3.0,-1.0,-1.0,-2.0
Sat Mar 25 21:59:35 2017,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,0.0,0.0
Sat Mar 25 21:59:35 2017,1.0,-1.0,0.0,0.0,-2.0,-1.0,-3.0,-1.0
Sat Mar 25 21:59:35 2017,0.0,-2.0,-1.0,-2.0,-2.0,0.0,-1.0,-1.0
Sat Mar 25 21:59:35 2017,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-2.0
Sat Mar 25 21:59:35 2017,1.0,-2.0,-2.0,-2.0,0.0,0.0,-1.0,-2.0
Sat Mar 25 21:59:35 2017,-3.0,0.0,-2.0,-1.0,0.0,0.0,1.0,0.0
Sat Mar 25 21:59:35 2017,-2.0,-1.0,0.0,-2.0,-1.0,0.0,-2.0,-1.0
Sat Mar 25 21:59:35 2017,-2.0,-2.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Sat Mar 25 21:59:35 2017,-1.0,-1.0,0.0,0.0,1.0,-2.0,0.0,-2.0
Sat Mar 25 21:59:35 2017,-1.0,0.0,-2.0,-3.0,-1.0,-1.0,0.0,-2.0
