Time Stamp,C0,C1,C2,C3,C4,C5,C6,C7,Gx,Gy,Gz,Ax,Ay,Az,Active
Sun May 14 14:44:14 2017,1,0,-5,2,2,-3,0,1,3,1.3125,4.3125,-0.069336,0.794922,0.592773,1
Sun May 14 14:44:14 2017,-4,0,3,2,1,-1,0,1,-1.625,0.875,4.5625,-0.053223,0.780762,0.583984,1
Sun May 14 14:44:14 2017,-4,0,3,2,1,-1,0,1,-1.625,0.875,4.5625,-0.053223,0.780762,0.583984,1
Sun May 14 14:44:14 2017,-4,0,3,2,1,-1,0,1,-1.625,0.875,4.5625,-0.053223,0.780762,0.583984,1
Sun May 14 14:44:14 2017,2,11,5,5,1,1,2,1,-2.8125,0.25,1.8125,-0.045898,0.749512,0.586426,1
Sun May 14 14:44:14 2017,2,11,5,5,1,1,2,1,-2.8125,0.25,1.8125,-0.045898,0.749512,0.586426,1
Sun May 14 14:44:14 2017,2,11,5,5,1,1,2,1,-2.8125,0.25,1.8125,-0.045898,0.749512,0.586426,1
Sun May 14 14:44:14 2017,2,11,5,5,1,1,2,1,-2.8125,0.25,1.8125,-0.045898,0.749512,0.586426,1
Sun May 14 14:44:14 2017,3,0,3,2,-1,2,4,-2,2.375,0.875,-0.1875,-0.050781,0.767578,0.581543,1
Sun May 14 14:44:14 2017,3,0,3,2,-1,2,4,-2,2.375,0.875,-0.1875,-0.050781,0.767578,0.581543,1
Sun May 14 14:44:14 2017,6,-1,1,-1,-1,-1,13,-3,2.375,0.875,-0.1875,-0.050781,0.767578,0.581543,1
Sun May 14 14:44:14 2017,6,-1,1,-1,-1,-1,13,-3,2.375,0.875,-0.1875,-0.050781,0.767578,0.581543,1
Sun May 14 14:44:14 2017,-2,-22,-4,1,-2,-4,-7,-7,4.9375,2.5625,-1,-0.058594,0.784668,0.596191,1
Sun May 14 14:44:14 2017,-2,-22,-4,1,-2,-4,-7,-7,4.9375,2.5625,-1,-0.058594,0.784668,0.596191,1
Sun May 14 14:44:14 2017,-2,-22,-4,1,-2,-4,-7,-7,4.9375,2.5625,-1,-0.058594,0.784668,0.596191,1
Sun May 14 14:44:14 2017,-2,5,-4,-4,-4,-2,9,-4,0.625,2,-1.6875,-0.061523,0.787109,0.612793,1
Sun May 14 14:44:14 2017,-2,5,-4,-4,-4,-2,9,-4,0.625,2,-1.6875,-0.061523,0.787109,0.612793,1
Sun May 14 14:44:14 2017,-2,5,-4,-4,-4,-2,9,-4,0.625,2,-1.6875,-0.061523,0.787109,0.612793,1
Sun May 14 14:44:14 2017,3,-7,-3,0,-1,-5,0,3,0.625,2,-1.6875,-0.061523,0.787109,0.612793,1
Sun May 14 14:44:14 2017,-6,0,5,7,26,25,6,2,-4.5625,-0.375,-1.9375,-0.078125,0.805664,0.58252,1
Sun May 14 14:44:14 2017,-6,0,5,7,26,25,6,2,-4.5625,-0.375,-1.9375,-0.078125,0.805664,0.58252,1
Sun May 14 14:44:14 2017,2,-1,1,5,9,10,7,1,-4.5625,-0.375,-1.9375,-0.078125,0.805664,0.58252,1
Sun May 14 14:44:14 2017,2,-1,1,5,9,10,7,1,-2.5625,-0.625,-0.9375,-0.047852,0.807617,0.587402,1
Sun May 14 14:44:14 2017,-1,0,-6,-6,-17,-22,-3,1,-2.5625,-0.625,-0.9375,-0.047852,0.807617,0.587402,1
Sun May 14 14:44:14 2017,-1,0,-6,-6,-17,-22,-3,1,-2.5625,-0.625,-0.9375,-0.047852,0.807617,0.587402,1
Sun May 14 14:44:14 2017,-4,-7,-5,-9,-17,-20,-5,-2,-2.5625,-0.625,-0.9375,-0.047852,0.807617,0.587402,1
Sun May 14 14:44:14 2017,-1,-4,-1,5,7,-4,-2,-2,-1.3125,1.1875,-0.1875,-0.05957,0.789062,0.589844,1
Sun May 14 14:44:14 2017,-1,-4,-1,5,7,-4,-2,-2,-1.3125,1.1875,-0.1875,-0.05957,0.789062,0.589844,1
Sun May 14 14:44:14 2017,-1,-4,-1,5,7,-4,-2,-2,-1.3125,1.1875,-0.1875,-0.05957,0.789062,0.589844,1
Sun May 14 14:44:14 2017,0,-4,-7,-5,-3,-1,12,5,-1.3125,1.1875,-0.1875,-0.05957,0.789062,0.589844,1
Sun May 14 14:44:14 2017,3,-2,-6,-2,-6,-2,-2,0,1.5,1.1875,-0.375,-0.067871,0.755859,0.600098,1
Sun May 14 14:44:14 2017,3,-2,-6,-2,-6,-2,-2,0,1.5,1.1875,-0.375,-0.067871,0.755859,0.600098,1
Sun May 14 14:44:14 2017,1,3,-1,-1,-1,-2,-3,3,1.5,1.1875,-0.375,-0.067871,0.755859,0.600098,1
Sun May 14 14:44:14 2017,1,3,-1,-1,-1,-2,-3,3,1.875,1.625,-1.1875,-0.053223,0.740723,0.619629,1
Sun May 14 14:44:14 2017,-11,6,7,7,2,-1,-5,-4,1.875,1.625,-1.1875,-0.053223,0.740723,0.619629,1
Sun May 14 14:44:14 2017,-11,6,7,7,2,-1,-5,-4,1.875,1.625,-1.1875,-0.053223,0.740723,0.619629,1
Sun May 14 14:44:14 2017,6,7,2,1,2,5,-6,-4,6.5,1.5625,-3,-0.068848,0.743652,0.592773,1
Sun May 14 14:44:14 2017,-4,-4,-9,-8,-9,-6,-7,-4,6.5,1.5625,-3,-0.068848,0.743652,0.592773,1
Sun May 14 14:44:14 2017,-4,-4,-9,-8,-9,-6,-7,-4,6.5,1.5625,-3,-0.068848,0.743652,0.592773,1
Sun May 14 14:44:14 2017,-4,-4,-9,-8,-9,-6,-7,-4,6.5,1.5625,-3,-0.068848,0.743652,0.592773,1
Sun May 14 14:44:14 2017,-4,3,3,9,4,1,-2,1,7.875,0.75,-5.1875,-0.061035,0.798828,0.569824,1
Sun May 14 14:44:14 2017,-3,1,0,-3,-2,-6,-2,2,7.875,0.75,-5.1875,-0.061035,0.798828,0.569824,1
Sun May 14 14:44:14 2017,-3,1,0,-3,-2,-6,-2,2,7.875,0.75,-5.1875,-0.061035,0.798828,0.569824,1
Sun May 14 14:44:14 2017,-9,-7,-21,-17,6,10,-1,-5,7.875,0.75,-5.1875,-0.061035,0.798828,0.569824,1
Sun May 14 14:44:14 2017,3,4,13,-7,-7,0,-4,0,6.5,2,-1.8125,-0.055664,0.810059,0.569336,1
Sun May 14 14:44:14 2017,3,4,13,-7,-7,0,-4,0,6.5,2,-1.8125,-0.055664,0.810059,0.569336,1
Sun May 14 14:44:14 2017,3,4,13,-7,-7,0,-4,0,6.5,2,-1.8125,-0.055664,0.810059,0.569336,1
Sun May 14 14:44:14 2017,0,3,-8,-4,-4,-2,-2,-1,6.25,2.5,-0.1875,-0.066406,0.816406,0.565918,1
Sun May 14 14:44:14 2017,0,3,-8,-4,-4,-2,-2,-1,6.25,2.5,-0.1875,-0.066406,0.816406,0.565918,1
Sun May 14 14:44:14 2017,0,3,-8,-4,-4,-2,-2,-1,6.25,2.5,-0.1875,-0.066406,0.816406,0.565918,1
Sun May 14 14:44:14 2017,0,3,-8,-4,-4,-2,-2,-1,6.25,2.5,-0.1875,-0.066406,0.816406,0.565918,1
Sun May 14 14:44:14 2017,1,10,3,4,3,2,3,4,0.875,3.1875,4.375,-0.078125,0.819824,0.578613,1
Sun May 14 14:44:14 2017,1,10,3,4,3,2,3,4,0.875,3.1875,4.375,-0.078125,0.819824,0.578613,1
Sun May 14 14:44:14 2017,0,30,3,1,0,0,-2,2,0.875,3.1875,4.375,-0.078125,0.819824,0.578613,1
Sun May 14 14:44:14 2017,0,30,3,1,0,0,-2,2,0.875,3.1875,4.375,-0.078125,0.819824,0.578613,1
Sun May 14 14:44:14 2017,1,-8,-13,-2,-3,0,-1,0,-5.25,0.125,5.875,-0.067383,0.791504,0.581055,1
Sun May 14 14:44:14 2017,1,-8,-13,-2,-3,0,-1,0,-5.25,0.125,5.875,-0.067383,0.791504,0.581055,1
Sun May 14 14:44:14 2017,1,-8,-13,-2,-3,0,-1,0,-5.25,0.125,5.875,-0.067383,0.791504,0.581055,1
Sun May 14 14:44:14 2017,-6,-11,1,-3,-2,1,-1,-1,-5.625,-0.5625,4.0625,-0.046875,0.750488,0.589355,1
Sun May 14 14:44:14 2017,-6,-11,1,-3,-2,1,-1,-1,-5.625,-0.5625,4.0625,-0.046875,0.750488,0.589355,1
Sun May 14 14:44:14 2017,-6,-11,1,-3,-2,1,-1,-1,-5.625,-0.5625,4.0625,-0.046875,0.750488,0.589355,1
Sun May 14 14:44:14 2017,-6,-11,1,-3,-2,1,-1,-1,-5.625,-0.5625,4.0625,-0.046875,0.750488,0.589355,1
Sun May 14 14:44:14 2017,5,6,-10,-5,-4,-2,2,-1,1.6875,0.1875,1.9375,-0.055176,0.775391,0.57666,1
Sun May 14 14:44:14 2017,5,6,-10,-5,-4,-2,2,-1,1.6875,0.1875,1.9375,-0.055176,0.775391,0.57666,1
Sun May 14 14:44:14 2017,5,6,-10,-5,-4,-2,2,-1,1.6875,0.1875,1.9375,-0.055176,0.775391,0.57666,1
Sun May 14 14:44:14 2017,0,-27,-11,-9,-6,-3,-3,-2,1.6875,0.1875,1.9375,-0.055176,0.775391,0.57666,1
Sun May 14 14:44:14 2017,-1,11,-1,-3,-1,1,-1,-1,-1.25,0.8125,0.6875,-0.067871,0.8125,0.586914,1
Sun May 14 14:44:14 2017,-1,11,-1,-3,-1,1,-1,-1,-1.25,0.8125,0.6875,-0.067871,0.8125,0.586914,1
Sun May 14 14:44:14 2017,-1,11,-1,-3,-1,1,-1,-1,-1.25,0.8125,0.6875,-0.067871,0.8125,0.586914,1
Sun May 14 14:44:14 2017,-3,-37,3,14,7,2,1,-1,-6.25,0,2.5,-0.076172,0.79248,0.586426,1
Sun May 14 14:44:14 2017,-3,-37,3,14,7,2,1,-1,-6.25,0,2.5,-0.076172,0.79248,0.586426,1
Sun May 14 14:44:14 2017,-3,-37,3,14,7,2,1,-1,-6.25,0,2.5,-0.076172,0.79248,0.586426,1
Sun May 14 14:44:14 2017,-3,-37,3,14,7,2,1,-1,-6.25,0,2.5,-0.076172,0.79248,0.586426,1
Sun May 14 14:44:14 2017,8,30,12,3,1,-1,1,2,-6,-1.1875,2.125,-0.061035,0.788086,0.583008,1
Sun May 14 14:44:14 2017,8,30,12,3,1,-1,1,2,-6,-1.1875,2.125,-0.061035,0.788086,0.583008,1
Sun May 14 14:44:14 2017,20,-18,-20,-1,0,-4,-12,0,-6,-1.1875,2.125,-0.061035,0.788086,0.583008,1
Sun May 14 14:44:14 2017,20,-18,-20,-1,0,-4,-12,0,-6,-1.1875,2.125,-0.061035,0.788086,0.583008,1
Sun May 14 14:44:14 2017,-8,2,7,0,-1,-1,-6,-4,-10.9375,-0.5625,2.4375,-0.05127,0.786621,0.606445,1
Sun May 14 14:44:14 2017,-8,2,7,0,-1,-1,-6,-4,-10.9375,-0.5625,2.4375,-0.05127,0.786621,0.606445,1
Sun May 14 14:44:14 2017,-8,2,7,0,-1,-1,-6,-4,-10.9375,-0.5625,2.4375,-0.05127,0.786621,0.606445,1
Sun May 14 14:44:14 2017,9,15,-5,-1,-3,-2,-10,4,-9.8125,-1.0625,0.625,-0.050293,0.772461,0.597168,1
Sun May 14 14:44:14 2017,9,15,-5,-1,-3,-2,-10,4,-9.8125,-1.0625,0.625,-0.050293,0.772461,0.597168,1
Sun May 14 14:44:14 2017,9,15,-5,-1,-3,-2,-10,4,-9.8125,-1.0625,0.625,-0.050293,0.772461,0.597168,1
Sun May 14 14:44:14 2017,9,15,-5,-1,-3,-2,-10,4,-9.8125,-1.0625,0.625,-0.050293,0.772461,0.597168,1
Sun May 14 14:44:14 2017,-3,-17,-4,-4,-3,-3,-1,-3,-10.25,-0.375,-0.9375,-0.060059,0.766113,0.619629,1
Sun May 14 14:44:14 2017,-3,-17,-4,-4,-3,-3,-1,-3,-10.25,-0.375,-0.9375,-0.060059,0.766113,0.619629,1
Sun May 14 14:44:14 2017,-3,-17,-4,-4,-3,-3,-1,-3,-10.25,-0.375,-0.9375,-0.060059,0.766113,0.619629,1
Sun May 14 14:44:14 2017,-3,-17,-4,-4,-3,-3,-1,-3,-10.25,-0.375,-0.9375,-0.060059,0.766113,0.619629,1
Sun May 14 14:44:14 2017,19,13,-4,-11,-10,-3,0,-1,-3.5,-0.9375,-1.8125,-0.072754,0.74707,0.603516,1
Sun May 14 14:44:14 2017,19,13,-4,-11,-10,-3,0,-1,-3.5,-0.9375,-1.8125,-0.072754,0.74707,0.603516,1
Sun May 14 14:44:14 2017,-7,9,2,-3,-4,-4,-4,0,1.25,-1.5625,-2.4375,-0.077637,0.761719,0.597656,1
Sun May 14 14:44:14 2017,-7,9,2,-3,-4,-4,-4,0,1.25,-1.5625,-2.4375,-0.077637,0.761719,0.597656,1
Sun May 14 14:44:14 2017,-7,9,2,-3,-4,-4,-4,0,1.25,-1.5625,-2.4375,-0.077637,0.761719,0.597656,1
Sun May 14 14:44:14 2017,-7,9,2,-3,-4,-4,-4,0,1.25,-1.5625,-2.4375,-0.077637,0.761719,0.597656,1
Sun May 14 14:44:14 2017,10,-20,0,5,12,6,7,10,1.125,-1.1875,-1.6875,-0.066406,0.802246,0.600098,1
Sun May 14 14:44:14 2017,10,-20,0,5,12,6,7,10,1.125,-1.1875,-1.6875,-0.066406,0.802246,0.600098,1
Sun May 14 14:44:14 2017,10,-20,0,5,12,6,7,10,1.125,-1.1875,-1.6875,-0.066406,0.802246,0.600098,1
Sun May 14 14:44:14 2017,10,-20,0,5,12,6,7,10,1.125,-1.1875,-1.6875,-0.066406,0.802246,0.600098,1
Sun May 14 14:44:14 2017,-11,16,2,0,0,0,0,-2,-3.9375,-2.4375,-0.5,-0.068848,0.80957,0.60791,1
Sun May 14 14:44:14 2017,-11,16,2,0,0,0,0,-2,-3.9375,-2.4375,-0.5,-0.068848,0.80957,0.60791,1
Sun May 14 14:44:14 2017,-11,16,2,0,0,0,0,-2,-3.9375,-2.4375,-0.5,-0.068848,0.80957,0.60791,1
Sun May 14 14:44:14 2017,-4,14,0,-1,-3,-2,5,-3,-9.625,-5.5,-0.875,-0.078613,0.769531,0.602539,1
Sun May 14 14:44:14 2017,-4,14,0,-1,-3,-2,5,-3,-9.625,-5.5,-0.875,-0.078613,0.769531,0.602539,1
Sun May 14 14:44:14 2017,-4,14,0,-1,-3,-2,5,-3,-9.625,-5.5,-0.875,-0.078613,0.769531,0.602539,1
Sun May 14 14:44:14 2017,-9,-24,-12,-4,-5,-2,-4,-7,-9.625,-5.5,-0.875,-0.078613,0.769531,0.602539,1
Sun May 14 14:44:14 2017,-15,-17,-14,-5,-2,-1,-4,-6,-6.8125,-6.25,-3.6875,-0.054199,0.745117,0.591797,1
Sun May 14 14:44:14 2017,-15,-17,-14,-5,-2,-1,-4,-6,-6.8125,-6.25,-3.6875,-0.054199,0.745117,0.591797,1
Sun May 14 14:44:14 2017,-15,-17,-14,-5,-2,-1,-4,-6,-6.8125,-6.25,-3.6875,-0.054199,0.745117,0.591797,1
Sun May 14 14:44:14 2017,38,14,2,1,-2,-15,-13,1,-4.8125,-5.0625,-4.5625,-0.055176,0.777344,0.596191,1
Sun May 14 14:44:14 2017,-8,-62,-22,-10,-8,-6,-4,-7,-4.8125,-5.0625,-4.5625,-0.055176,0.777344,0.596191,1
Sun May 14 14:44:14 2017,-8,-62,-22,-10,-8,-6,-4,-7,-4.8125,-5.0625,-4.5625,-0.055176,0.777344,0.596191,1
Sun May 14 14:44:14 2017,-13,-3,7,10,5,5,1,-1,-4.3125,-0.875,-4.1875,-0.050293,0.801758,0.59375,1
Sun May 14 14:44:14 2017,5,0,5,-7,-7,-3,-5,-2,-4.3125,-0.875,-4.1875,-0.050293,0.801758,0.59375,1
Sun May 14 14:44:14 2017,5,0,5,-7,-7,-3,-5,-2,-4.3125,-0.875,-4.1875,-0.050293,0.801758,0.59375,1
Sun May 14 14:44:14 2017,5,0,5,-7,-7,-3,-5,-2,-4.3125,-0.875,-4.1875,-0.050293,0.801758,0.59375,1
Sun May 14 14:44:14 2017,-2,16,3,3,1,3,4,0,-6.1875,1.5,4.8125,-0.064941,0.802246,0.592773,1
Sun May 14 14:44:14 2017,-2,16,3,3,1,3,4,0,-6.1875,1.5,4.8125,-0.064941,0.802246,0.592773,1
Sun May 14 14:44:14 2017,-2,16,3,3,1,3,4,0,-6.1875,1.5,4.8125,-0.064941,0.802246,0.592773,1
Sun May 14 14:44:14 2017,-2,16,3,3,1,3,4,0,-6.1875,1.5,4.8125,-0.064941,0.802246,0.592773,1
Sun May 14 14:44:14 2017,-2,-4,-4,2,1,1,0,4,-8.1875,1.8125,6.25,-0.047852,0.762207,0.613281,1
Sun May 14 14:44:14 2017,-2,-4,-4,2,1,1,0,4,-8.1875,1.8125,6.25,-0.047852,0.762207,0.613281,1
Sun May 14 14:44:14 2017,-11,-2,-11,-5,-2,1,2,-1,-8.1875,1.8125,6.25,-0.047852,0.762207,0.613281,1
Sun May 14 14:44:14 2017,-11,-2,-11,-5,-2,1,2,-1,-8.375,1.9375,5.875,-0.050781,0.728516,0.627441,1
Sun May 14 14:44:14 2017,-1,25,0,-4,-1,-4,-2,-2,-8.375,1.9375,5.875,-0.050781,0.728516,0.627441,1
Sun May 14 14:44:14 2017,-1,25,0,-4,-1,-4,-2,-2,-8.375,1.9375,5.875,-0.050781,0.728516,0.627441,1
Sun May 14 14:44:14 2017,-1,25,0,-4,-1,-4,-2,-2,-8.375,1.9375,5.875,-0.050781,0.728516,0.627441,1
Sun May 14 14:44:14 2017,-4,-9,4,4,1,0,0,-1,1,3.0625,4.3125,-0.052246,0.721191,0.618164,1
Sun May 14 14:44:14 2017,-4,-9,4,4,1,0,0,-1,1,3.0625,4.3125,-0.052246,0.721191,0.618164,1
Sun May 14 14:44:14 2017,-4,-9,4,4,1,0,0,-1,1,3.0625,4.3125,-0.052246,0.721191,0.618164,1
Sun May 14 14:44:14 2017,2,4,-8,-6,-2,-3,-1,-3,1,3.0625,4.3125,-0.052246,0.721191,0.618164,1
Sun May 14 14:44:14 2017,10,14,3,3,1,1,2,2,7.6875,3.25,4.9375,-0.070312,0.775879,0.610352,1
Sun May 14 14:44:14 2017,10,14,3,3,1,1,2,2,7.6875,3.25,4.9375,-0.070312,0.775879,0.610352,1
Sun May 14 14:44:14 2017,-8,-29,-19,-6,-4,-4,-3,-4,2.5625,0.6875,2.8125,-0.077637,0.763184,0.616211,1
Sun May 14 14:44:14 2017,-6,4,2,-1,0,-1,-2,-3,2.5625,0.6875,2.8125,-0.077637,0.763184,0.616211,1
Sun May 14 14:44:14 2017,-6,4,2,-1,0,-1,-2,-3,2.5625,0.6875,2.8125,-0.077637,0.763184,0.616211,1
Sun May 14 14:44:14 2017,-6,4,2,-1,0,-1,-2,-3,2.5625,0.6875,2.8125,-0.077637,0.763184,0.616211,1
Sun May 14 14:44:14 2017,0,40,28,14,2,-1,-1,-3,3.875,-0.3125,1.75,-0.05127,0.772949,0.61377,1
Sun May 14 14:44:14 2017,0,40,28,14,2,-1,-1,-3,3.875,-0.3125,1.75,-0.05127,0.772949,0.61377,1
Sun May 14 14:44:14 2017,0,40,28,14,2,-1,-1,-3,3.875,-0.3125,1.75,-0.05127,0.772949,0.61377,1
Sun May 14 14:44:14 2017,0,40,28,14,2,-1,-1,-3,3.875,-0.3125,1.75,-0.05127,0.772949,0.61377,1
Sun May 14 14:44:14 2017,0,40,28,14,2,-1,-1,-3,3.875,-0.3125,1.75,-0.05127,0.772949,0.61377,1
Sun May 14 14:44:14 2017,-2,12,-2,2,1,-2,1,-1,3.875,-0.3125,1.75,-0.05127,0.772949,0.61377,1
Sun May 14 14:44:14 2017,-7,-13,-5,-6,-4,-3,-3,-3,0.25,-0.875,0.4375,-0.056641,0.781738,0.587891,1
Sun May 14 14:44:14 2017,-3,29,2,-6,-3,-2,-1,-3,-3.1875,-0.6875,1.25,-0.054199,0.768066,0.603027,1
Sun May 14 14:44:14 2017,9,33,9,-2,-1,-1,-1,2,-3.1875,-0.6875,1.25,-0.054199,0.768066,0.603027,1
Sun May 14 14:44:14 2017,9,33,9,-2,-1,-1,-1,2,-3.1875,-0.6875,1.25,-0.054199,0.768066,0.603027,1
Sun May 14 14:44:14 2017,9,33,9,-2,-1,-1,-1,2,-3.1875,-0.6875,1.25,-0.054199,0.768066,0.603027,1
Sun May 14 14:44:14 2017,0,-14,18,8,2,1,0,-1,1.75,0.8125,1.25,-0.038086,0.76123,0.621582,1
Sun May 14 14:44:14 2017,0,-14,18,8,2,1,0,-1,1.75,0.8125,1.25,-0.038086,0.76123,0.621582,1
Sun May 14 14:44:14 2017,0,-14,18,8,2,1,0,-1,1.75,0.8125,1.25,-0.038086,0.76123,0.621582,1
Sun May 14 14:44:14 2017,0,-14,18,8,2,1,0,-1,1.75,0.8125,1.25,-0.038086,0.76123,0.621582,1
Sun May 14 14:44:14 2017,5,-8,-16,-5,0,-1,-1,0,2.3125,1.0625,1.125,-0.062988,0.75293,0.608398,1
Sun May 14 14:44:14 2017,5,-8,-16,-5,0,-1,-1,0,2.3125,1.0625,1.125,-0.062988,0.75293,0.608398,1
Sun May 14 14:44:14 2017,2,-10,-6,1,-2,0,-1,0,4.25,1.1875,-0.125,-0.0625,0.768066,0.609863,1
Sun May 14 14:44:14 2017,-13,-20,-9,-1,-1,-1,-2,-2,4.25,1.1875,-0.125,-0.0625,0.768066,0.609863,1
Sun May 14 14:44:14 2017,-13,-20,-9,-1,-1,-1,-2,-2,4.25,1.1875,-0.125,-0.0625,0.768066,0.609863,1
Sun May 14 14:44:14 2017,-13,-20,-9,-1,-1,-1,-2,-2,4.25,1.1875,-0.125,-0.0625,0.768066,0.609863,1
Sun May 14 14:44:14 2017,0,-21,-6,-3,-2,-3,-2,-3,3.8125,1.5,-0.6875,-0.056152,0.755371,0.610352,1
Sun May 14 14:44:15 2017,-3,-10,-6,-9,-6,-4,-3,-4,3.8125,1.5,-0.6875,-0.056152,0.755371,0.610352,1
Sun May 14 14:44:15 2017,-3,-10,-6,-9,-6,-4,-3,-4,3.8125,1.5,-0.6875,-0.056152,0.755371,0.610352,1
Sun May 14 14:44:15 2017,-3,-10,-6,-9,-6,-4,-3,-4,3.8125,1.5,-0.6875,-0.056152,0.755371,0.610352,1
Sun May 14 14:44:15 2017,-4,-10,-11,-1,-1,-2,-3,-3,3.8125,1.125,-1.8125,-0.060547,0.765625,0.608398,1
Sun May 14 14:44:15 2017,-4,-10,-11,-1,-1,-2,-3,-3,3.8125,1.125,-1.8125,-0.060547,0.765625,0.608398,1
Sun May 14 14:44:15 2017,3,4,0,-13,0,0,-1,-1,3.8125,1.125,-1.8125,-0.060547,0.765625,0.608398,1
Sun May 14 14:44:15 2017,-4,-13,-1,7,-1,-2,-2,0,5.125,0.5,-2.8125,-0.067383,0.770996,0.607422,1
Sun May 14 14:44:15 2017,-4,2,0,-2,-1,-2,1,-1,5.125,0.5,-2.8125,-0.067383,0.770996,0.607422,1
Sun May 14 14:44:15 2017,-4,2,0,-2,-1,-2,1,-1,5.125,0.5,-2.8125,-0.067383,0.770996,0.607422,1
Sun May 14 14:44:15 2017,-6,4,4,2,0,-1,0,-1,5.6875,0.6875,-0.375,-0.067871,0.783691,0.607422,1
Sun May 14 14:44:15 2017,-5,-14,-8,6,1,0,-1,-1,5.6875,0.6875,-0.375,-0.067871,0.783691,0.607422,1
Sun May 14 14:44:15 2017,-5,-14,-8,6,1,0,-1,-1,5.6875,0.6875,-0.375,-0.067871,0.783691,0.607422,1
Sun May 14 14:44:15 2017,-5,-14,-8,6,1,0,-1,-1,5.6875,0.6875,-0.375,-0.067871,0.783691,0.607422,1
Sun May 14 14:44:15 2017,-2,-9,-4,-4,-1,0,-2,-2,3.625,0.75,0.25,-0.058594,0.782715,0.611816,1
Sun May 14 14:44:15 2017,-2,-9,-4,-4,-1,0,-2,-2,3.625,0.75,0.25,-0.058594,0.782715,0.611816,1
Sun May 14 14:44:15 2017,1,4,-1,-3,-1,1,1,0,3.625,0.75,0.25,-0.058594,0.782715,0.611816,1
Sun May 14 14:44:15 2017,1,4,-1,-3,-1,1,1,0,3.625,0.75,0.25,-0.058594,0.782715,0.611816,1
Sun May 14 14:44:15 2017,2,-1,-4,-4,0,-2,-1,-3,2.25,0.5625,0.0625,-0.049316,0.762695,0.605469,1
Sun May 14 14:44:15 2017,2,-1,-4,-4,0,-2,-1,-3,2.25,0.5625,0.0625,-0.049316,0.762695,0.605469,1
Sun May 14 14:44:15 2017,3,-11,1,7,2,0,0,2,2.25,0.5625,0.0625,-0.049316,0.762695,0.605469,1
Sun May 14 14:44:15 2017,-8,-27,-6,0,0,-1,-2,-3,3.5,0.875,-1.5,-0.051758,0.761719,0.600586,1
Sun May 14 14:44:15 2017,-8,-27,-6,0,0,-1,-2,-3,3.5,0.875,-1.5,-0.051758,0.761719,0.600586,1
Sun May 14 14:44:15 2017,-8,-27,-6,0,0,-1,-2,-3,3.5,0.875,-1.5,-0.051758,0.761719,0.600586,1
Sun May 14 14:44:15 2017,-9,10,6,-3,-2,0,0,-3,5.8125,1.9375,-1.625,-0.06543,0.771973,0.592773,1
Sun May 14 14:44:15 2017,2,-9,-6,-3,-1,0,2,2,5.8125,1.9375,-1.625,-0.06543,0.771973,0.592773,1
Sun May 14 14:44:15 2017,2,-9,-6,-3,-1,0,2,2,5.8125,1.9375,-1.625,-0.06543,0.771973,0.592773,1
Sun May 14 14:44:15 2017,-4,-5,-14,-13,-7,-3,-3,-2,5.8125,1.9375,-1.625,-0.06543,0.771973,0.592773,1
Sun May 14 14:44:15 2017,3,16,3,-4,-3,-1,-2,-2,6.375,1.6875,-0.1875,-0.069824,0.771973,0.601074,1
Sun May 14 14:44:15 2017,3,16,3,-4,-3,-1,-2,-2,6.375,1.6875,-0.1875,-0.069824,0.771973,0.601074,1
Sun May 14 14:44:15 2017,3,16,3,-4,-3,-1,-2,-2,6.375,1.6875,-0.1875,-0.069824,0.771973,0.601074,1
Sun May 14 14:44:15 2017,-1,25,10,4,3,2,1,0,6.4375,0.875,0,-0.058105,0.789062,0.604004,1
Sun May 14 14:44:15 2017,-1,25,10,4,3,2,1,0,6.4375,0.875,0,-0.058105,0.789062,0.604004,1
Sun May 14 14:44:15 2017,-1,25,10,4,3,2,1,0,6.4375,0.875,0,-0.058105,0.789062,0.604004,1
Sun May 14 14:44:15 2017,-1,25,10,4,3,2,1,0,6.4375,0.875,0,-0.058105,0.789062,0.604004,1
Sun May 14 14:44:15 2017,-8,-7,-2,-2,-3,-2,-2,-1,1.125,0.5,1.3125,-0.072266,0.79541,0.604004,1
Sun May 14 14:44:15 2017,-8,-7,-2,-2,-3,-2,-2,-1,1.125,0.5,1.3125,-0.072266,0.79541,0.604004,1
Sun May 14 14:44:15 2017,-9,-24,-4,3,5,0,0,-1,1.125,0.5,1.3125,-0.072266,0.79541,0.604004,1
Sun May 14 14:44:15 2017,-9,-24,-4,3,5,0,0,-1,1.3125,-0.75,1.625,-0.054688,0.782715,0.604492,1
Sun May 14 14:44:15 2017,4,-9,-4,-7,-4,-3,-1,0,1.3125,-0.75,1.625,-0.054688,0.782715,0.604492,1
Sun May 14 14:44:15 2017,4,-9,-4,-7,-4,-3,-1,0,1.3125,-0.75,1.625,-0.054688,0.782715,0.604492,1
Sun May 14 14:44:15 2017,-9,-49,-12,-1,1,0,1,-1,-1.125,-1,1.3125,-0.058105,0.782715,0.59375,1
Sun May 14 14:44:15 2017,-9,-49,-12,-1,1,0,1,-1,-1.125,-1,1.3125,-0.058105,0.782715,0.59375,1
Sun May 14 14:44:15 2017,-9,-49,-12,-1,1,0,1,-1,-1.125,-1,1.3125,-0.058105,0.782715,0.59375,1
Sun May 14 14:44:15 2017,-9,-49,-12,-1,1,0,1,-1,-1.125,-1,1.3125,-0.058105,0.782715,0.59375,1
